YEAR,Weekday,Holiday,Day of Month,Month Num,Hour,Demand,Load,Min Tem,Max Tem,avr tem,min hum ,max hum,avr hum,rain,snow ,T precipitation,snow level,W D 03,W S 03,W D 09,W S 09,W D 15,W S 15,max W D ,max W S 
4,7,1,9,6,1,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,2,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,3,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,4,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,5,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,6,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,7,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,8,264.02,0,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,9,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,10,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,11,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,12,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,13,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,14,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,15,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,16,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,17,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,18,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,19,264.02,2,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,20,264.02,2,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,21,264.02,2,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,22,264.02,2,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,23,264.02,2,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,7,1,9,6,24,264.02,1,9.6,34.9,22.25,7,38,22.5,0,0,0,0,350,2,90,2,80,4,60,8
4,1,0,10,6,1,260.42,0,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,2,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,3,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,4,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,5,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,6,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,7,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,8,260.42,10.2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,9,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,10,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,11,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,12,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,13,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,14,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,15,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,16,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,17,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,18,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,19,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,20,260.42,2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,21,260.42,2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,22,260.42,2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,23,260.42,2,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,1,0,10,6,24,260.42,1,10.2,35,22.6,9,38,23.5,0,0,0,0,310,1,130,2,90,6,90,11
4,2,0,11,6,1,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,2,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,3,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,4,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,5,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,6,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,7,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,8,265.5,0,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,9,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,10,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,11,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,12,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,13,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,14,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,15,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,16,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,17,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,18,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,19,265.5,2,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,20,265.5,2,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,21,265.5,2,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,22,265.5,2,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,23,265.5,2,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,2,0,11,6,24,265.5,1,9.8,30.6,20.2,11,34,22.5,0,0,0,0,360,3,90,3,80,4,70,9
4,3,0,12,6,1,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,2,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,3,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,4,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,5,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,6,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,7,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,8,287.37,0,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,9,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,10,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,11,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,12,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,13,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,14,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,15,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,16,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,17,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,18,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,19,287.37,2,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,20,287.37,2,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,21,287.37,2,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,22,287.37,2,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,23,287.37,2,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,3,0,12,6,24,287.37,1,9.4,31.1,20.25,9,35,22,0,0,0,0,350,1,360,2,90,5,90,8
4,4,0,13,6,1,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,2,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,3,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,4,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,5,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,6,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,7,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,8,308.23,0,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,9,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,10,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,11,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,12,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,13,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,14,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,15,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,16,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,17,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,18,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,19,308.23,2,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,20,308.23,2,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,21,308.23,2,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,22,308.23,2,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,23,308.23,2,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,4,0,13,6,24,308.23,1,7.9,31.3,19.6,10,42,26,0,0,0,0,150,1,110,4,260,5,240,13
4,5,0,14,6,1,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,2,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,3,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,4,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,5,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,6,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,7,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,8,318.57,0,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,9,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,10,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,11,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,12,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,13,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,14,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,15,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,16,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,17,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,18,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,19,318.57,2,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,20,318.57,2,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,21,318.57,2,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,22,318.57,2,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,23,318.57,2,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,5,0,14,6,24,318.57,1,10.9,30.8,20.85,11,60,35.5,0,0,0,0,230,1,180,4,110,4,280,10
4,6,0,15,6,1,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,2,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,3,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,4,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,5,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,6,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,7,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,8,323.87,0,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,9,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,10,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,11,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,12,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,13,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,14,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,15,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,16,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,17,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,18,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,19,323.87,2,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,20,323.87,2,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,21,323.87,2,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,22,323.87,2,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,23,323.87,2,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,6,0,15,6,24,323.87,1,8.6,31.2,19.9,16,62,39,0,0,0,0,270,1,240,3,230,5,200,11
4,7,1,16,6,1,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,2,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,3,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,4,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,5,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,6,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,7,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,8,324.71,0,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,9,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,10,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,11,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,12,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,13,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,14,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,15,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,16,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,17,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,18,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,19,324.71,2,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,20,324.71,2,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,21,324.71,2,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,22,324.71,2,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,16,6,23,324.71,2,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,7,1,17,6,24,324.71,1,8.3,32.1,20.2,8,55,31.5,0,0,0,0,300,3,210,4,220,3,190,10
4,1,0,17,6,1,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,2,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,3,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,4,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,5,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,6,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,7,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,8,321.94,0,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,9,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,10,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,11,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,12,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,13,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,14,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,15,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,16,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,17,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,18,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,19,321.94,2,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,20,321.94,2,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,21,321.94,2,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,22,321.94,2,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,23,321.94,2,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,1,0,17,6,24,321.94,1,8.7,31.4,20.05,7,48,27.5,0,0,0,0,30,2,140,3,240,4,320,7
4,2,0,18,6,1,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,2,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,3,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,4,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,5,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,6,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,7,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,8,321.94,0,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,9,321.94,1,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,10,321.94,1,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
4,2,0,18,6,11,321.94,1,8,31.9,19.95,9,48,28.5,0,0,0,0,170,1,180,4,250,5,210,12
